../malaria_culture_data/images/75579b27-8191-4044-859b-268be969c42b.png,163,819,285,940,red blood cell
../malaria_culture_data/images/75579b27-8191-4044-859b-268be969c42b.png,225,844,333,963,red blood cell
../malaria_culture_data/images/75579b27-8191-4044-859b-268be969c42b.png,158,937,298,1052,red blood cell
../malaria_culture_data/images/75579b27-8191-4044-859b-268be969c42b.png,302,908,440,1025,red blood cell
../malaria_culture_data/images/75579b27-8191-4044-859b-268be969c42b.png,298,952,410,1065,red blood cell
../malaria_culture_data/images/75579b27-8191-4044-859b-268be969c42b.png,485,879,615,996,red blood cell
../malaria_culture_data/images/75579b27-8191-4044-859b-268be969c42b.png,438,950,567,1060,red blood cell
../malaria_culture_data/images/75579b27-8191-4044-859b-268be969c42b.png,531,1048,650,1160,red blood cell
../malaria_culture_data/images/75579b27-8191-4044-859b-268be969c42b.png,677,933,798,1046,red blood cell
../malaria_culture_data/images/75579b27-8191-4044-859b-268be969c42b.png,810,960,931,1083,red blood cell
../malaria_culture_data/images/75579b27-8191-4044-859b-268be969c42b.png,710,1065,817,1171,red blood cell
../malaria_culture_data/images/3f106606-9a21-40d5-b849-273866fe0f49.png,1214,826,1331,924,red blood cell
../malaria_culture_data/images/3f106606-9a21-40d5-b849-273866fe0f49.png,932,834,1044,928,red blood cell
../malaria_culture_data/images/3f106606-9a21-40d5-b849-273866fe0f49.png,192,919,308,1048,red blood cell
../malaria_culture_data/images/3f106606-9a21-40d5-b849-273866fe0f49.png,404,189,530,309,red blood cell
../malaria_culture_data/images/3f106606-9a21-40d5-b849-273866fe0f49.png,1048,1031,1138,1129,red blood cell
../malaria_culture_data/images/3f106606-9a21-40d5-b849-273866fe0f49.png,1308,604,1412,744,red blood cell
../malaria_culture_data/images/3f106606-9a21-40d5-b849-273866fe0f49.png,1159,536,1256,656,red blood cell
../malaria_culture_data/images/3f106606-9a21-40d5-b849-273866fe0f49.png,818,772,934,877,red blood cell
../malaria_culture_data/images/3f106606-9a21-40d5-b849-273866fe0f49.png,1294,985,1414,1108,red blood cell
../malaria_culture_data/images/3f106606-9a21-40d5-b849-273866fe0f49.png,1080,522,1169,652,red blood cell
../malaria_culture_data/images/3f106606-9a21-40d5-b849-273866fe0f49.png,1222,625,1310,752,red blood cell
../malaria_culture_data/images/3f106606-9a21-40d5-b849-273866fe0f49.png,1481,859,1594,984,red blood cell
../malaria_culture_data/images/3f106606-9a21-40d5-b849-273866fe0f49.png,1255,220,1376,341,red blood cell
../malaria_culture_data/images/3f106606-9a21-40d5-b849-273866fe0f49.png,117,414,224,546,red blood cell
../malaria_culture_data/images/3f106606-9a21-40d5-b849-273866fe0f49.png,340,774,452,875,red blood cell
../malaria_culture_data/images/3f106606-9a21-40d5-b849-273866fe0f49.png,914,661,1022,788,red blood cell
../malaria_culture_data/images/3f106606-9a21-40d5-b849-273866fe0f49.png,410,544,511,680,red blood cell
../malaria_culture_data/images/3f106606-9a21-40d5-b849-273866fe0f49.png,1276,482,1399,592,red blood cell
../malaria_culture_data/images/3f106606-9a21-40d5-b849-273866fe0f49.png,437,86,562,218,red blood cell
../malaria_culture_data/images/3f106606-9a21-40d5-b849-273866fe0f49.png,130,612,238,738,red blood cell
../malaria_culture_data/images/3f106606-9a21-40d5-b849-273866fe0f49.png,601,360,707,487,red blood cell
../malaria_culture_data/images/3f106606-9a21-40d5-b849-273866fe0f49.png,1256,708,1365,849,red blood cell
../malaria_culture_data/images/3f106606-9a21-40d5-b849-273866fe0f49.png,700,342,799,433,red blood cell
../malaria_culture_data/images/3f106606-9a21-40d5-b849-273866fe0f49.png,888,57,1009,155,red blood cell
../malaria_culture_data/images/3f106606-9a21-40d5-b849-273866fe0f49.png,508,520,606,668,red blood cell
../malaria_culture_data/images/3f106606-9a21-40d5-b849-273866fe0f49.png,908,169,1009,278,red blood cell
../malaria_culture_data/images/3f106606-9a21-40d5-b849-273866fe0f49.png,188,778,295,912,red blood cell
../malaria_culture_data/images/3f106606-9a21-40d5-b849-273866fe0f49.png,1028,743,1113,859,red blood cell
../malaria_culture_data/images/3f106606-9a21-40d5-b849-273866fe0f49.png,390,856,516,980,red blood cell
../malaria_culture_data/images/3f106606-9a21-40d5-b849-273866fe0f49.png,701,62,825,178,red blood cell
../malaria_culture_data/images/3f106606-9a21-40d5-b849-273866fe0f49.png,720,410,825,539,red blood cell
../malaria_culture_data/images/3f106606-9a21-40d5-b849-273866fe0f49.png,471,926,565,1052,red blood cell
../malaria_culture_data/images/3f106606-9a21-40d5-b849-273866fe0f49.png,880,365,978,484,red blood cell
../malaria_culture_data/images/3f106606-9a21-40d5-b849-273866fe0f49.png,11,480,112,602,red blood cell
../malaria_culture_data/images/3f106606-9a21-40d5-b849-273866fe0f49.png,451,397,545,536,red blood cell
../malaria_culture_data/images/3f106606-9a21-40d5-b849-273866fe0f49.png,144,78,265,211,red blood cell
../malaria_culture_data/images/3f106606-9a21-40d5-b849-273866fe0f49.png,1493,534,1599,674,red blood cell
../malaria_culture_data/images/3f106606-9a21-40d5-b849-273866fe0f49.png,953,746,1055,842,red blood cell
../malaria_culture_data/images/3f106606-9a21-40d5-b849-273866fe0f49.png,844,452,964,602,red blood cell
../malaria_culture_data/images/3f106606-9a21-40d5-b849-273866fe0f49.png,603,132,725,257,red blood cell
../malaria_culture_data/images/3f106606-9a21-40d5-b849-273866fe0f49.png,1403,661,1500,813,red blood cell
../malaria_culture_data/images/3f106606-9a21-40d5-b849-273866fe0f49.png,641,248,745,367,red blood cell
../malaria_culture_data/images/3f106606-9a21-40d5-b849-273866fe0f49.png,360,936,459,1066,red blood cell
../malaria_culture_data/images/3f106606-9a21-40d5-b849-273866fe0f49.png,302,114,423,220,red blood cell
../malaria_culture_data/images/3f106606-9a21-40d5-b849-273866fe0f49.png,1228,357,1361,479,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,1138,87,1254,200,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,571,932,691,1047,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,896,68,992,187,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,23,919,132,1022,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,745,681,857,807,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,54,205,159,332,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,753,305,862,410,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,610,355,728,470,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,300,188,414,297,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,1368,644,1480,766,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,103,1077,232,1175,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,1030,132,1155,251,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,732,921,849,1042,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,1099,764,1201,856,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,134,452,257,583,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,452,136,561,234,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,1015,499,1117,627,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,1256,985,1370,1094,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,1343,72,1439,184,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,478,454,589,573,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,141,328,246,462,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,811,612,926,724,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,997,793,1122,897,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,110,849,232,970,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,1239,49,1349,181,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,376,928,494,1049,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,1020,679,1128,789,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,576,849,694,960,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,871,235,967,375,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,960,412,1058,518,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,1351,984,1483,1095,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,482,590,583,699,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,46,690,162,814,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,548,736,684,844,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,572,188,686,286,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,456,1023,583,1142,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,1270,382,1388,491,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,613,678,727,786,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,774,864,900,957,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,546,283,667,366,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,634,612,748,721,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,873,497,999,604,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,746,208,864,320,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,224,1076,343,1197,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,1189,732,1298,830,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,1433,371,1544,488,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,745,483,868,605,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,633,161,750,245,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,1430,755,1548,887,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,724,135,825,221,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,285,945,415,1044,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,1466,305,1575,399,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,1045,396,1162,498,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,1101,649,1217,755,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,439,367,551,473,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,922,567,1041,697,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,5,28,137,139,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,1239,635,1354,758,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,1228,884,1352,991,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,409,272,517,377,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,341,459,484,570,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,1357,571,1484,669,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,374,781,520,904,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,1117,0,1252,97,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,1316,264,1428,372,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,972,754,1080,859,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,346,1096,463,1199,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,240,54,353,168,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,194,756,344,855,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,175,95,308,194,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,1340,348,1456,457,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,1098,1025,1249,1130,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,671,60,801,168,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,1143,608,1269,720,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,962,228,1084,359,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,1139,908,1252,1024,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,184,191,306,320,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,977,1077,1137,1198,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,1286,492,1416,599,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,1346,906,1482,998,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,1173,1092,1295,1199,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,1175,308,1277,443,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,638,467,759,580,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,205,715,336,814,ring
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,999,347,1125,443,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,656,21,796,98,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,427,215,571,316,red blood cell
../malaria_culture_data/images/eb6e8684-b84e-483d-b835-f59286d2516b.png,356,412,476,535,red blood cell
../malaria_culture_data/images/75c243e2-610d-4d5a-bc5a-4c53d99d9ae9.png,403,318,537,435,red blood cell
../malaria_culture_data/images/75c243e2-610d-4d5a-bc5a-4c53d99d9ae9.png,1249,63,1371,198,red blood cell
../malaria_culture_data/images/75c243e2-610d-4d5a-bc5a-4c53d99d9ae9.png,1394,677,1496,789,red blood cell
../malaria_culture_data/images/75c243e2-610d-4d5a-bc5a-4c53d99d9ae9.png,897,288,1022,417,red blood cell
../malaria_culture_data/images/75c243e2-610d-4d5a-bc5a-4c53d99d9ae9.png,1367,118,1492,239,red blood cell
../malaria_culture_data/images/75c243e2-610d-4d5a-bc5a-4c53d99d9ae9.png,1377,871,1507,994,red blood cell
../malaria_culture_data/images/75c243e2-610d-4d5a-bc5a-4c53d99d9ae9.png,671,1073,788,1192,red blood cell
../malaria_culture_data/images/75c243e2-610d-4d5a-bc5a-4c53d99d9ae9.png,527,983,646,1099,red blood cell
../malaria_culture_data/images/75c243e2-610d-4d5a-bc5a-4c53d99d9ae9.png,1395,228,1517,350,red blood cell
../malaria_culture_data/images/75c243e2-610d-4d5a-bc5a-4c53d99d9ae9.png,1428,434,1547,542,red blood cell
../malaria_culture_data/images/75c243e2-610d-4d5a-bc5a-4c53d99d9ae9.png,822,587,950,701,red blood cell
../malaria_culture_data/images/75c243e2-610d-4d5a-bc5a-4c53d99d9ae9.png,1127,1015,1240,1133,red blood cell
../malaria_culture_data/images/75c243e2-610d-4d5a-bc5a-4c53d99d9ae9.png,128,1032,235,1141,red blood cell
../malaria_culture_data/images/75c243e2-610d-4d5a-bc5a-4c53d99d9ae9.png,639,922,755,1048,red blood cell
../malaria_culture_data/images/75c243e2-610d-4d5a-bc5a-4c53d99d9ae9.png,860,77,990,197,red blood cell
../malaria_culture_data/images/75c243e2-610d-4d5a-bc5a-4c53d99d9ae9.png,808,270,932,395,red blood cell
../malaria_culture_data/images/75c243e2-610d-4d5a-bc5a-4c53d99d9ae9.png,281,98,424,214,red blood cell
../malaria_culture_data/images/75c243e2-610d-4d5a-bc5a-4c53d99d9ae9.png,938,813,1039,916,red blood cell
../malaria_culture_data/images/75c243e2-610d-4d5a-bc5a-4c53d99d9ae9.png,636,562,769,681,red blood cell
../malaria_culture_data/images/75c243e2-610d-4d5a-bc5a-4c53d99d9ae9.png,1139,183,1262,300,red blood cell
../malaria_culture_data/images/75c243e2-610d-4d5a-bc5a-4c53d99d9ae9.png,36,837,149,953,red blood cell
../malaria_culture_data/images/75c243e2-610d-4d5a-bc5a-4c53d99d9ae9.png,974,914,1097,1035,red blood cell
../malaria_culture_data/images/75c243e2-610d-4d5a-bc5a-4c53d99d9ae9.png,378,8,503,122,red blood cell
../malaria_culture_data/images/75c243e2-610d-4d5a-bc5a-4c53d99d9ae9.png,808,713,916,818,red blood cell
../malaria_culture_data/images/75c243e2-610d-4d5a-bc5a-4c53d99d9ae9.png,970,453,1079,555,red blood cell
../malaria_culture_data/images/75c243e2-610d-4d5a-bc5a-4c53d99d9ae9.png,810,4,939,137,red blood cell
../malaria_culture_data/images/75c243e2-610d-4d5a-bc5a-4c53d99d9ae9.png,709,743,826,871,red blood cell
../malaria_culture_data/images/75c243e2-610d-4d5a-bc5a-4c53d99d9ae9.png,313,990,440,1101,red blood cell
../malaria_culture_data/images/75c243e2-610d-4d5a-bc5a-4c53d99d9ae9.png,1302,762,1445,907,difficult
../malaria_culture_data/images/75c243e2-610d-4d5a-bc5a-4c53d99d9ae9.png,203,814,320,927,red blood cell
../malaria_culture_data/images/75c243e2-610d-4d5a-bc5a-4c53d99d9ae9.png,1199,896,1310,998,red blood cell
../malaria_culture_data/images/75c243e2-610d-4d5a-bc5a-4c53d99d9ae9.png,1392,551,1519,673,red blood cell
../malaria_culture_data/images/75c243e2-610d-4d5a-bc5a-4c53d99d9ae9.png,133,26,245,146,red blood cell
../malaria_culture_data/images/75c243e2-610d-4d5a-bc5a-4c53d99d9ae9.png,1216,597,1322,714,red blood cell
../malaria_culture_data/images/75c243e2-610d-4d5a-bc5a-4c53d99d9ae9.png,1338,527,1457,648,red blood cell
../malaria_culture_data/images/75c243e2-610d-4d5a-bc5a-4c53d99d9ae9.png,476,139,610,252,red blood cell
../malaria_culture_data/images/75c243e2-610d-4d5a-bc5a-4c53d99d9ae9.png,1087,631,1188,757,red blood cell
../malaria_culture_data/images/75c243e2-610d-4d5a-bc5a-4c53d99d9ae9.png,1142,752,1264,889,red blood cell
../malaria_culture_data/images/75c243e2-610d-4d5a-bc5a-4c53d99d9ae9.png,320,641,486,731,red blood cell
../malaria_culture_data/images/75c243e2-610d-4d5a-bc5a-4c53d99d9ae9.png,1251,944,1348,1064,red blood cell
../malaria_culture_data/images/afa470d9-c74c-41cd-b4dc-7bf93fde8263.png,1344,563,1456,673,red blood cell
../malaria_culture_data/images/afa470d9-c74c-41cd-b4dc-7bf93fde8263.png,1101,243,1213,353,red blood cell
../malaria_culture_data/images/afa470d9-c74c-41cd-b4dc-7bf93fde8263.png,366,447,470,554,red blood cell
../malaria_culture_data/images/afa470d9-c74c-41cd-b4dc-7bf93fde8263.png,1001,699,1125,818,red blood cell
../malaria_culture_data/images/afa470d9-c74c-41cd-b4dc-7bf93fde8263.png,435,950,540,1050,red blood cell
../malaria_culture_data/images/afa470d9-c74c-41cd-b4dc-7bf93fde8263.png,965,560,1068,659,red blood cell
../malaria_culture_data/images/afa470d9-c74c-41cd-b4dc-7bf93fde8263.png,1424,389,1518,486,red blood cell
../malaria_culture_data/images/afa470d9-c74c-41cd-b4dc-7bf93fde8263.png,865,949,975,1054,red blood cell
../malaria_culture_data/images/afa470d9-c74c-41cd-b4dc-7bf93fde8263.png,120,1022,243,1154,ring
../malaria_culture_data/images/afa470d9-c74c-41cd-b4dc-7bf93fde8263.png,421,658,514,770,red blood cell
../malaria_culture_data/images/afa470d9-c74c-41cd-b4dc-7bf93fde8263.png,525,716,644,830,red blood cell
../malaria_culture_data/images/afa470d9-c74c-41cd-b4dc-7bf93fde8263.png,405,24,509,123,red blood cell
../malaria_culture_data/images/afa470d9-c74c-41cd-b4dc-7bf93fde8263.png,826,158,951,291,red blood cell
../malaria_culture_data/images/afa470d9-c74c-41cd-b4dc-7bf93fde8263.png,226,103,335,208,red blood cell
../malaria_culture_data/images/afa470d9-c74c-41cd-b4dc-7bf93fde8263.png,874,787,994,900,red blood cell
../malaria_culture_data/images/afa470d9-c74c-41cd-b4dc-7bf93fde8263.png,1183,881,1274,988,red blood cell
../malaria_culture_data/images/afa470d9-c74c-41cd-b4dc-7bf93fde8263.png,759,833,872,945,red blood cell
../malaria_culture_data/images/afa470d9-c74c-41cd-b4dc-7bf93fde8263.png,716,21,829,132,red blood cell
../malaria_culture_data/images/afa470d9-c74c-41cd-b4dc-7bf93fde8263.png,460,833,573,948,red blood cell
../malaria_culture_data/images/afa470d9-c74c-41cd-b4dc-7bf93fde8263.png,94,636,216,762,red blood cell
../malaria_culture_data/images/afa470d9-c74c-41cd-b4dc-7bf93fde8263.png,1404,221,1511,316,red blood cell
../malaria_culture_data/images/afa470d9-c74c-41cd-b4dc-7bf93fde8263.png,694,979,791,1078,red blood cell
../malaria_culture_data/images/afa470d9-c74c-41cd-b4dc-7bf93fde8263.png,992,215,1098,323,red blood cell
../malaria_culture_data/images/afa470d9-c74c-41cd-b4dc-7bf93fde8263.png,122,149,224,249,red blood cell
../malaria_culture_data/images/afa470d9-c74c-41cd-b4dc-7bf93fde8263.png,480,484,587,580,red blood cell
../malaria_culture_data/images/afa470d9-c74c-41cd-b4dc-7bf93fde8263.png,157,422,254,546,red blood cell
../malaria_culture_data/images/afa470d9-c74c-41cd-b4dc-7bf93fde8263.png,341,992,441,1090,red blood cell
../malaria_culture_data/images/afa470d9-c74c-41cd-b4dc-7bf93fde8263.png,320,875,433,981,red blood cell
../malaria_culture_data/images/afa470d9-c74c-41cd-b4dc-7bf93fde8263.png,909,1081,999,1178,red blood cell
../malaria_culture_data/images/afa470d9-c74c-41cd-b4dc-7bf93fde8263.png,1094,926,1194,1038,red blood cell
../malaria_culture_data/images/afa470d9-c74c-41cd-b4dc-7bf93fde8263.png,775,554,861,691,red blood cell
../malaria_culture_data/images/afa470d9-c74c-41cd-b4dc-7bf93fde8263.png,753,631,867,737,red blood cell
../malaria_culture_data/images/afa470d9-c74c-41cd-b4dc-7bf93fde8263.png,186,899,313,1019,red blood cell
../malaria_culture_data/images/afa470d9-c74c-41cd-b4dc-7bf93fde8263.png,1432,759,1540,869,red blood cell
../malaria_culture_data/images/afa470d9-c74c-41cd-b4dc-7bf93fde8263.png,711,774,819,878,red blood cell
../malaria_culture_data/images/afa470d9-c74c-41cd-b4dc-7bf93fde8263.png,451,184,582,298,red blood cell
../malaria_culture_data/images/afa470d9-c74c-41cd-b4dc-7bf93fde8263.png,557,101,657,223,red blood cell
../malaria_culture_data/images/afa470d9-c74c-41cd-b4dc-7bf93fde8263.png,22,805,129,914,red blood cell
../malaria_culture_data/images/afa470d9-c74c-41cd-b4dc-7bf93fde8263.png,1301,722,1386,848,red blood cell
../malaria_culture_data/images/afa470d9-c74c-41cd-b4dc-7bf93fde8263.png,826,1085,920,1188,red blood cell
../malaria_culture_data/images/afa470d9-c74c-41cd-b4dc-7bf93fde8263.png,284,1,388,107,red blood cell
../malaria_culture_data/images/afa470d9-c74c-41cd-b4dc-7bf93fde8263.png,74,44,165,161,red blood cell
../malaria_culture_data/images/afa470d9-c74c-41cd-b4dc-7bf93fde8263.png,1492,671,1593,777,red blood cell
../malaria_culture_data/images/afa470d9-c74c-41cd-b4dc-7bf93fde8263.png,488,101,604,222,red blood cell
../malaria_culture_data/images/d3dcdf92-9328-4796-adf4-918646877ba1.png,559,383,650,481,red blood cell
../malaria_culture_data/images/d3dcdf92-9328-4796-adf4-918646877ba1.png,904,916,1022,1037,red blood cell
../malaria_culture_data/images/d3dcdf92-9328-4796-adf4-918646877ba1.png,606,276,717,388,red blood cell
../malaria_culture_data/images/d3dcdf92-9328-4796-adf4-918646877ba1.png,279,27,393,139,red blood cell
../malaria_culture_data/images/d3dcdf92-9328-4796-adf4-918646877ba1.png,1224,536,1349,661,red blood cell
../malaria_culture_data/images/d3dcdf92-9328-4796-adf4-918646877ba1.png,84,1027,203,1141,red blood cell
../malaria_culture_data/images/d3dcdf92-9328-4796-adf4-918646877ba1.png,904,340,1007,449,red blood cell
../malaria_culture_data/images/d3dcdf92-9328-4796-adf4-918646877ba1.png,355,821,476,938,red blood cell
../malaria_culture_data/images/d3dcdf92-9328-4796-adf4-918646877ba1.png,642,528,755,639,red blood cell
../malaria_culture_data/images/d3dcdf92-9328-4796-adf4-918646877ba1.png,351,1000,464,1137,red blood cell
../malaria_culture_data/images/d3dcdf92-9328-4796-adf4-918646877ba1.png,171,366,297,505,red blood cell
../malaria_culture_data/images/d3dcdf92-9328-4796-adf4-918646877ba1.png,389,594,520,720,red blood cell
../malaria_culture_data/images/d3dcdf92-9328-4796-adf4-918646877ba1.png,744,657,856,793,red blood cell
../malaria_culture_data/images/d3dcdf92-9328-4796-adf4-918646877ba1.png,860,141,977,267,red blood cell
../malaria_culture_data/images/d3dcdf92-9328-4796-adf4-918646877ba1.png,103,480,227,614,red blood cell
../malaria_culture_data/images/d3dcdf92-9328-4796-adf4-918646877ba1.png,1093,426,1200,551,red blood cell
../malaria_culture_data/images/d3dcdf92-9328-4796-adf4-918646877ba1.png,65,640,199,740,red blood cell
../malaria_culture_data/images/d3dcdf92-9328-4796-adf4-918646877ba1.png,1112,559,1213,652,red blood cell
../malaria_culture_data/images/d3dcdf92-9328-4796-adf4-918646877ba1.png,1474,848,1599,969,red blood cell
../malaria_culture_data/images/d3dcdf92-9328-4796-adf4-918646877ba1.png,1155,947,1258,1053,red blood cell
../malaria_culture_data/images/d3dcdf92-9328-4796-adf4-918646877ba1.png,231,1027,348,1131,red blood cell
../malaria_culture_data/images/d3dcdf92-9328-4796-adf4-918646877ba1.png,345,458,468,584,red blood cell
../malaria_culture_data/images/d3dcdf92-9328-4796-adf4-918646877ba1.png,783,5,919,129,red blood cell
../malaria_culture_data/images/d3dcdf92-9328-4796-adf4-918646877ba1.png,721,500,837,622,red blood cell
../malaria_culture_data/images/d3dcdf92-9328-4796-adf4-918646877ba1.png,1143,682,1274,782,red blood cell
../malaria_culture_data/images/d3dcdf92-9328-4796-adf4-918646877ba1.png,302,140,425,247,red blood cell
../malaria_culture_data/images/d3dcdf92-9328-4796-adf4-918646877ba1.png,500,849,610,951,red blood cell
